date,count
"2024-05-30 06:41:44",51
"2024-05-30 06:46:45",54
"2024-05-30 06:51:46",53
"2024-05-30 06:56:46",55
"2024-05-30 07:01:49",54
"2024-05-30 07:06:50",59
"2024-05-30 07:11:51",58
"2024-05-30 07:16:52",57
"2024-05-30 07:21:52",58
"2024-05-30 07:26:54",63
"2024-05-30 07:31:58",65
"2024-05-30 07:36:59",67
"2024-05-30 07:41:59",68
"2024-05-30 07:47:01",64
"2024-05-30 07:52:02",65
"2024-05-30 07:57:03",64
"2024-05-30 08:02:07",70
"2024-05-30 08:07:08",74
"2024-05-30 08:12:09",78
"2024-05-30 08:17:11",83
"2024-05-30 08:22:12",86
"2024-05-30 08:27:13",94
"2024-05-30 08:32:17",100
"2024-05-30 08:37:18",109
"2024-05-30 08:42:20",107
"2024-05-30 08:47:21",114
"2024-05-30 08:52:22",108
"2024-05-30 08:57:23",109
"2024-05-30 09:02:27",114
"2024-05-30 09:07:28",119
"2024-05-30 09:12:29",110
"2024-05-30 09:17:30",111
"2024-05-30 09:22:32",110
"2024-05-30 09:27:33",112
"2024-05-30 09:32:36",116
"2024-05-30 09:37:37",118
"2024-05-30 09:42:38",116
"2024-05-30 09:47:39",116
"2024-05-30 09:52:40",118
"2024-05-30 09:57:42",113
"2024-05-30 10:02:45",111
"2024-05-30 10:07:46",107
"2024-05-30 10:12:47",106
"2024-05-30 10:17:49",102
"2024-05-30 10:22:50",102
"2024-05-30 10:27:51",102
"2024-05-30 10:32:55",103
"2024-05-30 10:37:56",103
"2024-05-30 10:42:57",108
"2024-05-30 10:47:58",110
"2024-05-30 10:52:59",115
"2024-05-30 10:58:00",114
"2024-05-30 11:03:04",116
"2024-05-30 11:08:05",114
"2024-05-30 11:13:06",111
"2024-05-30 11:18:07",113
"2024-05-30 11:23:08",112
"2024-05-30 11:28:09",111
"2024-05-30 11:33:13",108
"2024-05-30 11:38:15",104
"2024-05-30 11:43:16",98
"2024-05-30 11:48:17",96
"2024-05-30 11:53:18",91
"2024-05-30 11:58:19",91
"2024-05-30 12:03:22",83
"2024-05-30 12:08:23",82
"2024-05-30 12:13:24",80
"2024-05-30 12:18:25",79
"2024-05-30 12:23:26",80
"2024-05-30 12:28:27",80
"2024-05-30 12:33:31",75
"2024-05-30 12:38:32",80
"2024-05-30 12:43:33",82
"2024-05-30 12:48:34",81
"2024-05-30 12:53:35",76
"2024-05-30 12:58:36",81
"2024-05-30 13:03:40",76
"2024-05-30 13:08:41",77
"2024-05-30 13:13:42",81
"2024-05-30 13:18:44",93
"2024-05-30 13:23:45",102
"2024-05-30 13:28:46",112
"2024-05-30 13:33:49",120
"2024-05-30 13:38:50",127
"2024-05-30 13:43:51",126
"2024-05-30 13:48:52",120
"2024-05-30 13:53:53",119
"2024-05-30 13:58:54",120
"2024-05-30 14:03:58",122
"2024-05-30 14:08:59",122
"2024-05-30 14:14:00",122
"2024-05-30 14:19:01",122
"2024-05-30 14:24:02",128
"2024-05-30 14:29:03",134
"2024-05-30 14:34:07",141
"2024-05-30 14:39:08",127
"2024-05-30 14:44:09",130
"2024-05-30 14:49:10",129
"2024-05-30 14:54:11",126
"2024-05-30 14:59:13",123
"2024-05-30 15:04:16",114
"2024-05-30 15:09:17",117
"2024-05-30 15:14:18",115
"2024-05-30 15:19:19",121
"2024-05-30 15:24:20",121
"2024-05-30 15:29:21",122
"2024-05-30 15:34:24",125
"2024-05-30 15:39:25",119
"2024-05-30 15:44:26",109
"2024-05-30 15:49:27",111
"2024-05-30 15:54:28",113
"2024-05-30 15:59:29",116
"2024-05-30 16:04:32",115
"2024-05-30 16:09:33",118
"2024-05-30 16:14:34",117
"2024-05-30 16:19:35",124
"2024-05-30 16:24:36",123
"2024-05-30 16:29:37",124
"2024-05-30 16:34:41",123
"2024-05-30 16:39:42",121
"2024-05-30 16:44:43",125
"2024-05-30 16:49:44",122
"2024-05-30 16:54:45",129
"2024-05-30 16:59:46",132
"2024-05-30 17:04:49",131
"2024-05-30 17:09:50",126
"2024-05-30 17:14:51",127
"2024-05-30 17:19:52",132
"2024-05-30 17:24:53",131
"2024-05-30 17:29:54",123
"2024-05-30 17:34:57",122
"2024-05-30 17:39:58",127
"2024-05-30 17:44:59",123
"2024-05-30 17:50:00",116
"2024-05-30 17:55:01",114
"2024-05-30 18:00:03",114
"2024-05-30 18:05:07",112
"2024-05-30 18:10:08",113
"2024-05-30 18:15:08",114
"2024-05-30 18:20:09",106
"2024-05-30 18:25:10",102
"2024-05-30 18:30:11",98
"2024-05-30 18:35:15",97
"2024-05-30 18:40:16",98
"2024-05-30 18:45:17",100
"2024-05-30 18:50:18",102
"2024-05-30 18:55:19",100
"2024-05-30 19:00:20",98
"2024-05-30 19:05:24",93
"2024-05-30 19:10:25",97
"2024-05-30 19:15:26",95
"2024-05-30 19:20:27",102
"2024-05-30 19:25:28",106
"2024-05-30 19:30:29",105
"2024-05-30 19:35:32",104
"2024-05-30 19:40:33",101
"2024-05-30 19:45:34",95
"2024-05-30 19:50:35",102
"2024-05-30 19:55:36",106
"2024-05-30 20:00:37",109
"2024-05-30 20:05:40",109
"2024-05-30 20:10:41",103
"2024-05-30 20:15:42",99
"2024-05-30 20:20:43",93
"2024-05-30 20:25:43",91
"2024-05-30 20:30:44",91
"2024-05-30 20:35:48",89
"2024-05-30 20:40:49",85
"2024-05-30 20:45:50",76
"2024-05-30 20:50:51",74
"2024-05-30 20:55:51",67
"2024-05-30 21:00:53",63
"2024-05-30 21:05:56",63
"2024-05-30 21:10:57",60
"2024-05-30 21:15:57",59
"2024-05-30 21:20:58",55
"2024-05-30 21:25:59",51
"2024-05-30 21:31:00",46
"2024-05-30 21:36:04",43
"2024-05-30 21:41:04",39
"2024-05-30 21:46:05",38
"2024-05-30 21:51:06",39
"2024-05-30 21:56:07",37
"2024-05-30 22:01:07",37
"2024-05-30 22:06:11",36
"2024-05-30 22:11:11",31
"2024-05-30 22:16:12",31
"2024-05-30 22:21:13",27
"2024-05-30 22:26:13",27
"2024-05-30 22:31:14",26
"2024-05-30 22:36:17",24
"2024-05-30 22:41:18",24
"2024-05-30 22:46:18",22
"2024-05-30 22:51:19",22
"2024-05-30 22:56:20",18
"2024-05-30 23:01:21",17
"2024-05-30 23:06:24",17
"2024-05-30 23:11:24",17
"2024-05-30 23:16:25",17
"2024-05-30 23:21:26",17
"2024-05-30 23:26:27",16
"2024-05-30 23:31:27",16
"2024-05-30 23:36:30",16
"2024-05-30 23:41:31",16
"2024-05-30 23:46:32",16
"2024-05-30 23:51:33",16
"2024-05-30 23:56:33",14
