date,count
"2024-06-06 08:04:14",58
"2024-06-06 08:09:15",57
"2024-06-06 08:14:16",57
"2024-06-06 08:19:19",59
"2024-06-06 08:24:19",54
"2024-06-06 08:29:20",58
"2024-06-06 08:34:21",60
"2024-06-06 08:39:22",59
"2024-06-06 08:44:23",60
"2024-06-06 08:49:27",59
"2024-06-06 08:54:28",60
"2024-06-06 08:59:29",58
"2024-06-06 09:04:31",55
"2024-06-06 09:09:32",54
"2024-06-06 09:14:33",52
"2024-06-06 09:19:37",56
"2024-06-06 09:24:38",54
"2024-06-06 09:29:39",56
"2024-06-06 09:34:41",52
"2024-06-06 09:39:41",54
"2024-06-06 09:44:43",61
"2024-06-06 09:49:46",62
"2024-06-06 09:54:47",64
"2024-06-06 09:59:48",64
"2024-06-06 10:04:49",62
"2024-06-06 10:09:50",63
"2024-06-06 10:14:51",63
"2024-06-06 10:19:54",63
"2024-06-06 10:24:55",60
"2024-06-06 10:29:56",63
"2024-06-06 10:34:59",62
"2024-06-06 10:40:00",62
"2024-06-06 10:45:01",62
"2024-06-06 10:50:06",61
"2024-06-06 10:55:07",59
"2024-06-06 11:00:08",63
"2024-06-06 11:05:09",57
"2024-06-06 11:10:10",51
"2024-06-06 11:15:11",51
"2024-06-06 11:20:15",49
"2024-06-06 11:25:16",50
"2024-06-06 11:30:17",53
"2024-06-06 11:35:20",52
"2024-06-06 11:40:21",50
"2024-06-06 11:45:22",49
"2024-06-06 11:50:26",46
"2024-06-06 11:55:27",47
"2024-06-06 12:00:27",47
"2024-06-06 12:05:29",49
"2024-06-06 12:10:30",49
"2024-06-06 12:15:31",49
"2024-06-06 12:20:34",45
"2024-06-06 12:25:35",46
"2024-06-06 12:30:36",49
"2024-06-06 12:35:37",52
"2024-06-06 12:40:39",53
"2024-06-06 12:45:40",55
"2024-06-06 12:50:44",58
"2024-06-06 12:55:45",58
"2024-06-06 13:00:46",62
"2024-06-06 13:05:47",61
"2024-06-06 13:10:48",63
"2024-06-06 13:15:49",67
"2024-06-06 13:20:52",68
"2024-06-06 13:25:53",75
"2024-06-06 13:30:55",74
"2024-06-06 13:35:56",74
"2024-06-06 13:40:57",78
"2024-06-06 13:45:58",83
"2024-06-06 13:51:03",85
"2024-06-06 13:56:04",92
"2024-06-06 14:01:05",93
"2024-06-06 14:06:07",94
"2024-06-06 14:11:08",94
"2024-06-06 14:16:10",90
"2024-06-06 14:21:13",94
"2024-06-06 14:26:15",96
"2024-06-06 14:31:16",95
"2024-06-06 14:36:17",96
"2024-06-06 14:41:18",99
"2024-06-06 14:46:19",99
"2024-06-06 14:51:23",103
"2024-06-06 14:56:24",105
"2024-06-06 15:01:26",106
"2024-06-06 15:06:28",107
"2024-06-06 15:11:29",118
"2024-06-06 15:16:30",116
"2024-06-06 15:21:34",119
"2024-06-06 15:26:35",120
"2024-06-06 15:31:36",122
"2024-06-06 15:36:38",125
"2024-06-06 15:41:40",131
"2024-06-06 15:46:41",131
"2024-06-06 15:51:45",134
"2024-06-06 15:56:46",141
"2024-06-06 16:01:47",142
"2024-06-06 16:06:48",139
"2024-06-06 16:11:49",135
"2024-06-06 16:16:50",139
"2024-06-06 16:21:55",138
"2024-06-06 16:26:56",136
"2024-06-06 16:31:57",133
"2024-06-06 16:36:58",132
"2024-06-06 16:41:59",132
"2024-06-06 16:47:00",131
"2024-06-06 16:52:04",138
"2024-06-06 16:57:05",143
"2024-06-06 17:02:06",147
"2024-06-06 17:07:07",138
"2024-06-06 17:12:09",140
"2024-06-06 17:17:10",139
"2024-06-06 17:22:14",135
"2024-06-06 17:27:16",133
"2024-06-06 17:32:17",133
"2024-06-06 17:37:18",136
"2024-06-06 17:42:19",133
"2024-06-06 17:47:20",125
"2024-06-06 17:52:24",130
"2024-06-06 17:57:25",135
"2024-06-06 18:02:26",140
"2024-06-06 18:07:27",141
"2024-06-06 18:12:29",131
"2024-06-06 18:17:30",129
"2024-06-06 18:22:34",130
"2024-06-06 18:27:35",134
"2024-06-06 18:32:36",138
"2024-06-06 18:37:37",141
"2024-06-06 18:42:38",141
"2024-06-06 18:47:39",132
"2024-06-06 18:52:43",130
"2024-06-06 18:57:44",126
"2024-06-06 19:02:45",124
"2024-06-06 19:07:46",117
"2024-06-06 19:12:48",114
"2024-06-06 19:17:49",115
"2024-06-06 19:22:53",107
"2024-06-06 19:27:54",103
"2024-06-06 19:32:55",97
"2024-06-06 19:37:56",92
"2024-06-06 19:42:57",95
"2024-06-06 19:47:58",90
"2024-06-06 19:53:02",87
"2024-06-06 19:58:03",85
"2024-06-06 20:03:04",89
"2024-06-06 20:08:05",80
"2024-06-06 20:13:06",81
"2024-06-06 20:18:06",75
"2024-06-06 20:23:11",67
"2024-06-06 20:28:12",65
"2024-06-06 20:33:13",63
"2024-06-06 20:38:14",61
"2024-06-06 20:43:15",56
"2024-06-06 20:48:16",51
"2024-06-06 20:53:19",49
"2024-06-06 20:58:20",47
"2024-06-06 21:03:21",47
"2024-06-06 21:08:22",46
"2024-06-06 21:13:23",41
"2024-06-06 21:18:24",37
"2024-06-06 21:23:27",37
"2024-06-06 21:28:27",39
"2024-06-06 21:33:28",38
"2024-06-06 21:38:29",39
"2024-06-06 21:43:30",35
"2024-06-06 21:48:30",33
"2024-06-06 21:53:33",33
"2024-06-06 21:58:34",32
"2024-06-06 22:03:35",31
"2024-06-06 22:08:36",31
"2024-06-06 22:13:36",31
"2024-06-06 22:18:37",29
"2024-06-06 22:23:40",28
"2024-06-06 22:28:51",26
"2024-06-06 22:33:52",25
"2024-06-06 22:38:53",22
"2024-06-06 22:43:53",18
"2024-06-06 22:48:54",17
"2024-06-06 22:53:58",15
"2024-06-06 22:58:59",14
"2024-06-06 23:04:00",14
"2024-06-06 23:09:01",14
"2024-06-06 23:14:02",15
"2024-06-06 23:19:02",13
"2024-06-06 23:24:06",15
"2024-06-06 23:29:06",13
"2024-06-06 23:34:07",13
"2024-06-06 23:39:08",13
"2024-06-06 23:44:09",13
"2024-06-06 23:49:10",14
"2024-06-06 23:54:13",13
"2024-06-06 23:59:13",13
